order.id,order.line,order.date,customer.id,product.id,quantity,bike.id,model,category1,category2,frame,price,total_sales,year,month
34,4,2011-02-16,10,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-02
34,5,2011-02-16,10,94,1.0,94,Catalyst 1,Mountain,Sport,Aluminum,705.0,705.0,2011,2011-02
34,6,2011-02-16,10,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2011,2011-02
34,7,2011-02-16,10,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-02
34,8,2011-02-16,10,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-02
34,9,2011-02-16,10,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2011,2011-02
34,10,2011-02-16,10,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-02
34,11,2011-02-16,10,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-02
34,12,2011-02-16,10,55,1.0,55,Scalpel-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-02
34,13,2011-02-16,10,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2011,2011-02
34,14,2011-02-16,10,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-02
34,15,2011-02-16,10,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2011,2011-02
34,16,2011-02-16,10,42,1.0,42,Slice 105,Road,Triathalon,Carbon,1950.0,1950.0,2011,2011-02
34,17,2011-02-16,10,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2011,2011-02
34,18,2011-02-16,10,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2011,2011-02
34,19,2011-02-16,10,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2011,2011-02
34,20,2011-02-16,10,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2011,2011-02
34,22,2011-02-16,10,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-02
34,23,2011-02-16,10,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2011,2011-02
34,24,2011-02-16,10,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2011,2011-02
34,25,2011-02-16,10,56,1.0,56,Scalpel-Si Race,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-02
35,1,2011-02-17,20,12,1.0,12,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260.0,4260.0,2011,2011-02
35,2,2011-02-17,20,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2011,2011-02
35,3,2011-02-17,20,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-02
35,4,2011-02-17,20,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2011,2011-02
35,5,2011-02-17,20,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2011,2011-02
35,6,2011-02-17,20,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2011,2011-02
35,7,2011-02-17,20,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-02
35,8,2011-02-17,20,46,1.0,46,SuperX Rival CX1,Road,Cyclocross,Carbon,1750.0,1750.0,2011,2011-02
35,9,2011-02-17,20,1,1.0,1,Supersix Evo Black Inc.,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-02
36,1,2011-02-18,30,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2011,2011-02
36,2,2011-02-18,30,24,1.0,24,Synapse Hi-Mod Dura Ace,Road,Endurance Road,Carbon,5860.0,5860.0,2011,2011-02
36,3,2011-02-18,30,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-02
36,4,2011-02-18,30,69,1.0,69,F-Si Carbon 2,Mountain,Cross Country Race,Carbon,4800.0,4800.0,2011,2011-02
36,5,2011-02-18,30,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-02
36,6,2011-02-18,30,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-02
36,7,2011-02-18,30,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-02
36,8,2011-02-18,30,81,1.0,81,Habit Hi-Mod Black Inc.,Mountain,Trail,Carbon,7890.0,7890.0,2011,2011-02
36,9,2011-02-18,30,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2011,2011-02
36,10,2011-02-18,30,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-02
36,11,2011-02-18,30,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-02
36,12,2011-02-18,30,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-02
36,13,2011-02-18,30,68,1.0,68,F-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2011,2011-02
36,14,2011-02-18,30,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2011,2011-02
36,15,2011-02-18,30,66,1.0,66,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-02
36,16,2011-02-18,30,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2011,2011-02
36,17,2011-02-18,30,26,1.0,26,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800.0,4800.0,2011,2011-02
36,18,2011-02-18,30,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2011,2011-02
36,19,2011-02-18,30,78,1.0,78,Beast of the East 3,Mountain,Trail,Aluminum,1620.0,1620.0,2011,2011-02
36,20,2011-02-18,30,57,1.0,57,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460.0,7460.0,2011,2011-02
37,1,2011-02-18,8,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2011,2011-02
38,1,2011-02-21,5,1,1.0,1,Supersix Evo Black Inc.,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-02
38,2,2011-02-21,5,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-02
38,3,2011-02-21,5,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-02
38,4,2011-02-21,5,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2011,2011-02
38,5,2011-02-21,5,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2011,2011-02
38,6,2011-02-21,5,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-02
38,7,2011-02-21,5,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2011,2011-02
39,1,2011-02-22,10,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2011,2011-02
39,2,2011-02-22,10,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2011,2011-02
39,3,2011-02-22,10,87,1.0,87,Habit 5,Mountain,Trail,Aluminum,2340.0,2340.0,2011,2011-02
39,4,2011-02-22,10,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2011,2011-02
39,5,2011-02-22,10,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
39,6,2011-02-22,10,46,1.0,46,SuperX Rival CX1,Road,Cyclocross,Carbon,1750.0,1750.0,2011,2011-02
39,7,2011-02-22,10,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-02
39,8,2011-02-22,10,58,1.0,58,Scalpel-Si Carbon 2,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2011,2011-02
39,9,2011-02-22,10,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2011,2011-02
39,10,2011-02-22,10,57,1.0,57,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460.0,7460.0,2011,2011-02
39,11,2011-02-22,10,66,1.0,66,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-02
39,12,2011-02-22,10,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
39,13,2011-02-22,10,80,1.0,80,Bad Habit 2,Mountain,Trail,Aluminum,2660.0,2660.0,2011,2011-02
39,14,2011-02-22,10,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2011,2011-02
39,15,2011-02-22,10,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-02
39,16,2011-02-22,10,6,1.0,6,Supersix Evo Red,Road,Elite Road,Carbon,3940.0,3940.0,2011,2011-02
39,17,2011-02-22,10,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2011,2011-02
39,18,2011-02-22,10,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2011,2011-02
39,19,2011-02-22,10,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2011,2011-02
39,20,2011-02-22,10,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-02
39,21,2011-02-22,10,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-02
39,22,2011-02-22,10,20,1.0,20,CAAD8 Sora,Road,Elite Road,Aluminum,1030.0,1030.0,2011,2011-02
39,23,2011-02-22,10,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2011,2011-02
39,24,2011-02-22,10,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2011,2011-02
39,25,2011-02-22,10,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-02
39,26,2011-02-22,10,42,1.0,42,Slice 105,Road,Triathalon,Carbon,1950.0,1950.0,2011,2011-02
39,27,2011-02-22,10,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-02
39,28,2011-02-22,10,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-02
39,29,2011-02-22,10,97,1.0,97,Catalyst 4,Mountain,Sport,Aluminum,415.0,415.0,2011,2011-02
40,1,2011-02-22,14,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-02
41,1,2011-02-22,13,29,1.0,29,Synapse Carbon Ultegra 4,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-02
41,2,2011-02-22,13,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
42,1,2011-02-22,13,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2011,2011-02
42,2,2011-02-22,13,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-02
42,3,2011-02-22,13,42,1.0,42,Slice 105,Road,Triathalon,Carbon,1950.0,1950.0,2011,2011-02
42,4,2011-02-22,13,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2011,2011-02
42,5,2011-02-22,13,25,1.0,25,Synapse Hi-Mod Disc Ultegra,Road,Endurance Road,Carbon,5330.0,5330.0,2011,2011-02
42,6,2011-02-22,13,7,1.0,7,Supersix Evo Ultegra 3,Road,Elite Road,Carbon,3200.0,3200.0,2011,2011-02
42,7,2011-02-22,13,24,1.0,24,Synapse Hi-Mod Dura Ace,Road,Endurance Road,Carbon,5860.0,5860.0,2011,2011-02
42,8,2011-02-22,13,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2011,2011-02
42,9,2011-02-22,13,5,1.0,5,Supersix Evo Hi-Mod Utegra,Road,Elite Road,Carbon,4260.0,4260.0,2011,2011-02
42,10,2011-02-22,13,1,1.0,1,Supersix Evo Black Inc.,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-02
42,11,2011-02-22,13,17,1.0,17,CAAD12 105,Road,Elite Road,Aluminum,1680.0,1680.0,2011,2011-02
42,12,2011-02-22,13,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-02
42,13,2011-02-22,13,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-02
42,14,2011-02-22,13,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-02
42,15,2011-02-22,13,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2011,2011-02
42,16,2011-02-22,13,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-02
42,17,2011-02-22,13,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2011,2011-02
42,18,2011-02-22,13,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-02
43,1,2011-02-28,24,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-02
43,2,2011-02-28,24,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2011,2011-02
43,3,2011-02-28,24,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
43,4,2011-02-28,24,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2011,2011-02
43,5,2011-02-28,24,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2011,2011-02
43,6,2011-02-28,24,88,1.0,88,Habit 6,Mountain,Trail,Aluminum,1950.0,1950.0,2011,2011-02
43,7,2011-02-28,24,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-02
43,8,2011-02-28,24,19,1.0,19,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250.0,1250.0,2011,2011-02
43,9,2011-02-28,24,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
43,10,2011-02-28,24,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2011,2011-02
43,11,2011-02-28,24,31,1.0,31,Synapse Carbon 105,Road,Endurance Road,Carbon,2240.0,2240.0,2011,2011-02
43,12,2011-02-28,24,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-02
43,13,2011-02-28,24,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-02
44,1,2011-02-28,16,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2011,2011-02
44,2,2011-02-28,16,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2011,2011-02
44,3,2011-02-28,16,19,1.0,19,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250.0,1250.0,2011,2011-02
44,4,2011-02-28,16,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-02
44,5,2011-02-28,16,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2011,2011-02
44,6,2011-02-28,16,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-02
44,7,2011-02-28,16,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-02
44,8,2011-02-28,16,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
44,9,2011-02-28,16,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2011,2011-02
44,10,2011-02-28,16,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2011,2011-02
44,11,2011-02-28,16,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2011,2011-02
44,12,2011-02-28,16,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2011,2011-02
44,13,2011-02-28,16,48,1.0,48,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070.0,6070.0,2011,2011-02
44,14,2011-02-28,16,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2011,2011-02
44,15,2011-02-28,16,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-02
45,1,2011-02-28,2,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-02
45,2,2011-02-28,2,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-02
45,3,2011-02-28,2,64,1.0,64,Scalpel 29 Carbon 3,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2011,2011-02
45,4,2011-02-28,2,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-02
45,5,2011-02-28,2,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-02
45,6,2011-02-28,2,67,1.0,67,F-Si Hi-Mod Team,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-02
46,1,2011-02-28,8,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2011,2011-02
46,2,2011-02-28,8,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
46,3,2011-02-28,8,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-02
46,4,2011-02-28,8,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-02
47,1,2011-03-03,10,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-03
47,2,2011-03-03,10,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-03
47,3,2011-03-03,10,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2011,2011-03
47,4,2011-03-03,10,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2011,2011-03
47,5,2011-03-03,10,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-03
47,6,2011-03-03,10,67,1.0,67,F-Si Hi-Mod Team,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-03
47,7,2011-03-03,10,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2011,2011-03
47,8,2011-03-03,10,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2011,2011-03
47,9,2011-03-03,10,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2011,2011-03
47,10,2011-03-03,10,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2011,2011-03
47,11,2011-03-03,10,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-03
47,12,2011-03-03,10,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2011,2011-03
47,13,2011-03-03,10,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2011,2011-03
48,1,2011-03-03,30,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2011,2011-03
48,2,2011-03-03,30,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-03
48,3,2011-03-03,30,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-03
48,4,2011-03-03,30,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-03
48,5,2011-03-03,30,48,1.0,48,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070.0,6070.0,2011,2011-03
48,6,2011-03-03,30,59,1.0,59,Scalpel-Si Carbon 3,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-03
48,7,2011-03-03,30,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2011,2011-03
48,8,2011-03-03,30,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2011,2011-03
48,9,2011-03-03,30,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-03
48,10,2011-03-03,30,62,1.0,62,Scalpel 29 Carbon Race,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2011,2011-03
48,11,2011-03-03,30,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2011,2011-03
48,12,2011-03-03,30,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2011,2011-03
48,13,2011-03-03,30,4,1.0,4,Supersix Evo Hi-Mod Dura Ace 2,Road,Elite Road,Carbon,5330.0,5330.0,2011,2011-03
48,14,2011-03-03,30,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2011,2011-03
48,15,2011-03-03,30,26,1.0,26,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800.0,4800.0,2011,2011-03
48,16,2011-03-03,30,1,1.0,1,Supersix Evo Black Inc.,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-03
48,17,2011-03-03,30,12,1.0,12,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260.0,4260.0,2011,2011-03
48,18,2011-03-03,30,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2011,2011-03
48,19,2011-03-03,30,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-03
49,1,2011-03-08,11,7,1.0,7,Supersix Evo Ultegra 3,Road,Elite Road,Carbon,3200.0,3200.0,2011,2011-03
50,1,2011-03-09,10,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2011,2011-03
50,2,2011-03-09,10,97,1.0,97,Catalyst 4,Mountain,Sport,Aluminum,415.0,415.0,2011,2011-03
51,1,2011-03-10,10,7,1.0,7,Supersix Evo Ultegra 3,Road,Elite Road,Carbon,3200.0,3200.0,2011,2011-03
51,2,2011-03-10,10,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2011,2011-03
52,1,2011-03-10,13,46,1.0,46,SuperX Rival CX1,Road,Cyclocross,Carbon,1750.0,1750.0,2011,2011-03
53,1,2011-03-10,17,19,1.0,19,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250.0,1250.0,2011,2011-03
54,1,2011-03-11,7,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-03
54,2,2011-03-11,7,11,1.0,11,CAAD12 Black Inc,Road,Elite Road,Aluminum,5860.0,5860.0,2011,2011-03
55,1,2011-03-11,13,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2011,2011-03
55,2,2011-03-11,13,29,1.0,29,Synapse Carbon Ultegra 4,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-03
55,3,2011-03-11,13,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2011,2011-03
55,4,2011-03-11,13,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2011,2011-03
55,5,2011-03-11,13,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-03
55,6,2011-03-11,13,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-03
56,1,2011-03-15,11,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-03
56,2,2011-03-15,11,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-03
57,1,2011-03-15,17,3,1.0,3,Supersix Evo Hi-Mod Dura Ace 1,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-03
58,1,2011-03-16,20,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-03
59,1,2011-03-18,17,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-03
59,2,2011-03-18,17,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2011,2011-03
59,3,2011-03-18,17,82,1.0,82,Habit Carbon 1,Mountain,Trail,Carbon,7460.0,7460.0,2011,2011-03
59,4,2011-03-18,17,58,1.0,58,Scalpel-Si Carbon 2,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2011,2011-03
59,5,2011-03-18,17,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2011,2011-03
59,6,2011-03-18,17,59,1.0,59,Scalpel-Si Carbon 3,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-03
60,1,2011-03-21,9,60,1.0,60,Scalpel-Si Carbon 4,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2011,2011-03
61,1,2011-03-22,5,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2011,2011-03
61,2,2011-03-22,5,67,1.0,67,F-Si Hi-Mod Team,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-03
61,3,2011-03-22,5,12,1.0,12,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260.0,4260.0,2011,2011-03
61,4,2011-03-22,5,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2011,2011-03
62,1,2011-03-22,5,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-03
62,2,2011-03-22,5,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2011,2011-03
62,3,2011-03-22,5,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-03
